ACCT_ID,SUBSTATION,SUPPLY_TYPE,MR_SOURCE_CD,PAY_AMT,PAY_DAY
7722379763,NAGRA_20060,10,MOBMRI,1653.0,24
7607318038,MEDICAL_20054,10,MOBMRI,1712.0,13
3081282000,NAGRA_20060,10,SM,1597.0,3
4368182000,NEW GALLA MANDI_20201,20,MOBILEBILL,1264.0,14
4837772000,NAGRA_20060,10,MOBMRI,727.0,10
5947272000,GALLA MANDI_20048,10,SM,522.0,3
4605361215,HASARI_20059,10,MOBMRI,1837.0,18
4012575472,GALLA MANDI_20048,10,SM,785.0,29
9546211806,NAGRA_20060,10,MOBILEBILL,1003.0,14
8205392732,HASARI_20059,10,SM,1880.0,9
5664547651,HASARI_20059,10,MOBMRI,1300.0,4
2446082000,MEDICAL_20054,10,OCR_CORAL,211.0,18
2913435367,NAGRA_20060,20,MOBMRI,580.0,2
9283372000,NEW GALLA MANDI_20201,10,OCR_CORAL,4098.0,28
0612277761,NAGRA_20060,10,SM,1883.0,8
6793550571,NEW GALLA MANDI_20201,10,OCR_CORAL,2340.0,23
4798253765,NEW GALLA MANDI_20201,100,,444.0,4
7169082000,HASARI_20059,10,OCR_CORAL,6133.0,14
8544759536,HASARI_20059,10,SM,993.0,11
1809772000,NAGRA_20060,10,MOBILEBILL,5653.0,6
2698138544,NEW GALLA MANDI_20201,22,MRI,31331.0,10
5533272000,HASARI_20059,10,MRI,7450.0,15
6307147239,NANDANPUTRA_20061,10,MOBILEBILL,321.0,23
5127954930,HASARI_20059,10,SM,803.0,31
3690272000,BIJAULI_20057,10,SM,1217.0,11
8658633031,HASARI_20059,10,MOBILEBILL,4077.0,9
4790272000,NAGRA_20060,20,MOBMRI,2922.0,15
5589983000,BIJAULI_20057,64,MRI,13424.0,20
3759872000,MEDICAL_20054,10,MOBILEBILL,5886.0,30
0369116333,NAGRA_20060,10,SM,1532.0,3
7532282000,NAGRA_20060,10,MOBILEBILL,764.0,16
6612135270,MEDICAL_20054,10,OCR_CORAL,391.0,10
8816184972,BIJAULI_20057,10,SM,1126.0,11
1102943570,NANDANPUTRA_20061,10,MOBILEBILL,1243.0,18
7116161710,NANDANPUTRA_20061,10,MOBILEBILL,2589.0,9
3801872000,NAGRA_20060,10,MOBMRI,1297.0,16
2986837784,NANDANPUTRA_20061,10,MOBMRI,2299.0,21
9647676744,NEW GALLA MANDI_20201,20,MOBILEBILL,948.0,24
1034372000,NAGRA_20060,10,MOBILEBILL,1989.0,2
4562972741,HASARI_20059,10,OCR_CORAL,1500.0,29
3241461954,NAGRA_20060,10,SM,551.0,20
7091172000,HASARI_20059,20,MOBILEBILL,7010.0,11
9180185258,BIJAULI_20057,10,SM,616.0,13
2767385274,BIJAULI_20057,10,MOBMRI,2341.0,15
1763252598,NAGRA_20060,10,,118.0,30
7185082000,NANDANPUTRA_20061,10,MOBILEBILL,3434.0,12
5689983000,BIJAULI_20057,64,MRI,110628.0,12
9988167395,HASARI_20059,10,MOBMRI,1367.0,19
3184196248,HASARI_20059,10,,1280.0,5
6007828977,BIJAULI_20057,10,SM,837.0,11
3623894954,BIJAULI_20057,10,MOBILEBILL,2420.0,10
5867272000,MEDICAL_20054,10,MOBMRI,1833.0,19
6563382000,NEW GALLA MANDI_20201,10,OCR_CORAL,3643.0,30
6255997716,NANDANPUTRA_20061,93,MOBMRI,1859.0,8
8174597347,MEDICAL_20054,10,MOBMRI,1553.0,17
2069920380,NEW GALLA MANDI_20201,10,MOBMRI,3255.0,7
1211286139,BIJAULI_20057,10,MOBMRI,228.0,14
4034082000,NAGRA_20060,10,OCR_CORAL,1694.0,17
6093840320,MEDICAL_20054,10,MOBMRI,1474.0,21
1383505791,HASARI_20059,10,MOBMRI,2009.0,14
5639483453,GALLA MANDI_20048,10,SM,1442.0,12
4544914433,NANDANPUTRA_20061,20,SM,562.0,4
8273382000,NAGRA_20060,10,MOBILEBILL,5181.0,28
4297672000,NAGRA_20060,10,MOBMRI,2338.0,17
1876007799,NANDANPUTRA_20061,10,MOBILEBILL,4500.0,17
7682382000,NAGRA_20060,10,MOBILEBILL,3472.0,21
6957479228,NANDANPUTRA_20061,10,MRI,2541.0,6
6435268837,MEDICAL_20054,10,MOBILEBILL,1988.0,30
9921172000,NANDANPUTRA_20061,10,OCR_CORAL,8517.0,21
0650572000,GALLA MANDI_20048,10,MOBILEBILL,4900.0,23
9868282000,NANDANPUTRA_20061,10,MOBILEBILL,4799.0,8
1138696086,HASARI_20059,10,SM,1507.0,28
9566282000,NANDANPUTRA_20061,10,SM,1054.0,3
7944754588,NAGRA_20060,10,MOBILEBILL,2938.0,12
6453564792,GALLA MANDI_20048,10,MOBMRI,3500.0,25
2868844514,NEW GALLA MANDI_20201,10,MOBILEBILL,1459.0,19
5581572000,NANDANPUTRA_20061,10,MOBILEBILL,1247.0,21
5162416950,BIJAULI_20057,10,MOBMRI,348.0,23
5349844236,GALLA MANDI_20048,10,MOBILEBILL,2565.0,27
8125172000,BIJAULI_20057,10,MOBILEBILL,5461.0,27
7404661050,BIJAULI_20057,10,MOBMRI,1346.0,13
3116972000,NAGRA_20060,10,MOBILEBILL,4000.0,18
7882572000,NAGRA_20060,10,MOBMRI,1274.0,26
0539435269,GALLA MANDI_20048,10,MOBILEBILL,847.0,7
1814082000,NANDANPUTRA_20061,10,MOBMRI,524.0,9
8617114857,MEDICAL_20054,10,MOBMRI,8532.0,24
7891182000,GALLA MANDI_20048,10,OCR_CORAL,2910.0,16
5079237939,GALLA MANDI_20048,10,MOBMRI,4516.0,19
8856665453,GALLA MANDI_20048,10,MOBMRI,1734.0,13
0777015173,MEDICAL_20054,10,MOBMRI,2000.0,22
1846372000,NANDANPUTRA_20061,10,MOBMRI,8380.0,4
9782617633,MEDICAL_20054,10,MOBMRI,1866.0,13
3062994455,MEDICAL_20054,10,MOBMRI,6266.0,4
0265425463,NANDANPUTRA_20061,10,MOBMRI,3195.0,15
9854644408,NANDANPUTRA_20061,10,MOBMRI,3139.0,20
0735872000,NEW GALLA MANDI_20201,10,MOBMRI,615.0,22
9778307791,NANDANPUTRA_20061,10,MOBMRI,4354.0,30
8378082000,GALLA MANDI_20048,10,OCR_CORAL,514.0,15
9165182000,NEW GALLA MANDI_20201,10,OCR_CORAL,3750.0,26
3769978590,NAGRA_20060,10,OCR_CORAL,1991.0,22
2432282000,BIJAULI_20057,10,MOBMRI,2702.0,8
1508445233,NANDANPUTRA_20061,10,MOBMRI,1271.0,19
9329172000,BIJAULI_20057,10,SM,4309.0,7
0260372000,NAGRA_20060,10,MOBILEBILL,3021.0,12
6800672000,NANDANPUTRA_20061,10,MOBILEBILL,1879.0,29
5065283129,NEW GALLA MANDI_20201,10,MOBILEBILL,3520.0,4
2222182000,NANDANPUTRA_20061,10,MOBILEBILL,2872.0,15
9859972000,GALLA MANDI_20048,10,OCR_CORAL,1817.0,16
0594736833,MEDICAL_20054,10,MOBMRI,2482.0,10
1094843460,HASARI_20059,22,MRI,38678.0,19
2565772000,GALLA MANDI_20048,10,SM,3126.0,15
4065282000,HASARI_20059,10,MOBILEBILL,1653.0,11
9005158951,HASARI_20059,10,MOBMRI,1620.0,17
0616772000,NANDANPUTRA_20061,20,MOBILEBILL,620.0,7
4173402237,MEDICAL_20054,10,MOBMRI,1000.0,30
1532972000,GALLA MANDI_20048,10,SM,6228.0,18
2605025282,NAGRA_20060,10,MOBILEBILL,1448.0,16
2751956296,BIJAULI_20057,10,SM,1024.0,11
2316049716,NEW GALLA MANDI_20201,10,MOBILEBILL,1219.0,16
0464272000,NANDANPUTRA_20061,10,OCR_CORAL,5913.0,2
8220772000,MEDICAL_20054,10,MOBMRI,1504.0,7
8803372000,NAGRA_20060,10,MOBILEBILL,1099.0,25
2167272000,NEW GALLA MANDI_20201,10,MOBILEBILL,578.0,31
2677272000,NAGRA_20060,10,MOBILEBILL,1222.0,14
0780316260,HASARI_20059,10,MOBMRI,666.0,13
6195282000,NANDANPUTRA_20061,10,MOBILEBILL,2009.0,20
7544601630,HASARI_20059,10,SM,1500.0,21
4887057233,NAGRA_20060,10,MOBILEBILL,1368.0,30
4411627835,NANDANPUTRA_20061,10,SM,6291.0,5
2655082000,NAGRA_20060,10,MOBILEBILL,492.0,21
1047616777,BIJAULI_20057,10,MOBMRI,361.0,2
7136249002,GALLA MANDI_20048,10,,100.0,30
7513082000,NEW GALLA MANDI_20201,10,MOBILEBILL,4624.0,26
9236337675,NAGRA_20060,10,MOBMRI,127.0,26
1413672000,NEW GALLA MANDI_20201,10,MOBMRI,1755.0,8
3186940548,GALLA MANDI_20048,10,MOBILEBILL,2442.0,26
6338656234,GALLA MANDI_20048,10,MOBMRI,1950.0,24
4415672000,GALLA MANDI_20048,10,MOBILEBILL,675.0,10
8725056205,NAGRA_20060,10,MOBMRI,930.0,17
9245338189,NANDANPUTRA_20061,10,MOBMRI,4998.0,16
3607102270,MEDICAL_20054,10,MOBMRI,526.0,6
2347372000,MEDICAL_20054,10,MOBILEBILL,8100.0,28
8750872000,NAGRA_20060,10,MOBMRI,2624.0,16
6382693351,MEDICAL_20054,20,MOBMRI,4406.0,10
1607908349,NANDANPUTRA_20061,10,MOBILEBILL,7716.0,18
5023225918,NANDANPUTRA_20061,10,MOBMRI,3414.0,16
8712672801,GALLA MANDI_20048,10,MOBILEBILL,3000.0,24
1681772000,NANDANPUTRA_20061,10,OCR_CORAL,5954.0,10
9768256861,BIJAULI_20057,20,MOBILEBILL,4864.0,21
9491572000,MEDICAL_20054,10,MOBILEBILL,363.0,19
0332282000,BIJAULI_20057,10,MOBILEBILL,1151.0,13
7188569111,MEDICAL_20054,10,MOBILEBILL,3071.0,14
4909772000,NAGRA_20060,10,SM,1024.0,4
7378472000,GALLA MANDI_20048,10,MRI,963.0,10
1111036322,MEDICAL_20054,10,MOBMRI,1025.0,11
9880831248,NEW GALLA MANDI_20201,10,MOBMRI,1994.0,16
4440272000,NANDANPUTRA_20061,10,SM,2305.0,4
0767543000,NEW GALLA MANDI_20201,20,MRI,6154.0,25
5528310002,HASARI_20059,10,MOBILEBILL,222.0,16
6059072000,NANDANPUTRA_20061,10,SM,220.0,30
2000093000,BIJAULI_20057,60,MRI,5226.0,24
4322182000,HASARI_20059,10,MOBMRI,2421.0,10
4085372000,GALLA MANDI_20048,20,OCR_CORAL,3492.0,17
0894306053,HASARI_20059,10,SM,46.0,2
4684382000,BIJAULI_20057,10,SM,2072.0,12
5880672000,NAGRA_20060,10,MOBMRI,1783.0,25
1894419479,HASARI_20059,20,MOBMRI,3024.0,14
5888307682,MEDICAL_20054,10,OCR_CORAL,4846.0,15
5050282000,NAGRA_20060,10,MOBMRI,1205.0,16
5122182000,HASARI_20059,10,MOBMRI,3000.0,3
3274872000,HASARI_20059,10,SM,3192.0,16
2631341916,NAGRA_20060,10,MOBILEBILL,2756.0,30
4663746931,NAGRA_20060,10,SM,1939.0,3
6966234190,MEDICAL_20054,20,MOBILEBILL,3996.0,17
3534372000,NAGRA_20060,10,MOBMRI,1113.0,7
1364850076,BIJAULI_20057,20,MOBMRI,5914.0,9
5442108768,NAGRA_20060,10,MOBMRI,2154.0,14
9316130877,NEW GALLA MANDI_20201,20,MOBILEBILL,1232.0,21
7356907447,NAGRA_20060,10,SM,1877.0,12
2372613613,NAGRA_20060,10,MOBMRI,4577.0,13
3951851573,NEW GALLA MANDI_20201,10,MOBILEBILL,4198.0,29
0529541171,GALLA MANDI_20048,10,MRB,1569.0,13
3700172000,GALLA MANDI_20048,10,MOBILEBILL,2485.0,18
9000470035,GALLA MANDI_20048,10,MOBMRI,232.0,18
2543172000,NAGRA_20060,10,SM,4342.0,7
7433172000,NEW GALLA MANDI_20201,10,MOBMRI,765.0,7
5388372000,NAGRA_20060,20,MOBILEBILL,590.0,19
0328573235,NANDANPUTRA_20061,10,MOBMRI,1069.0,25
7102779056,BIJAULI_20057,10,MOBMRI,1400.0,7
9184061642,MEDICAL_20054,93,MOBMRI,2800.0,19
4741282000,MEDICAL_20054,10,OCR_CORAL,4960.0,16
9163437801,NAGRA_20060,10,SM,1913.0,8
3865182000,NEW GALLA MANDI_20201,10,MOBMRI,1882.0,16
7539518150,BIJAULI_20057,10,MOBILEBILL,1952.0,15
5630473710,NAGRA_20060,10,SM,2848.0,2
1323926486,BIJAULI_20057,10,MOBILEBILL,303.0,15
3185457896,GALLA MANDI_20048,10,MOBMRI,1750.0,3
6914872000,NEW GALLA MANDI_20201,10,MOBMRI,4299.0,12
2247872000,NEW GALLA MANDI_20201,10,MOBILEBILL,2043.0,20
2851038098,NANDANPUTRA_20061,10,MOBMRI,1469.0,10
7410672000,NANDANPUTRA_20061,10,MOBILEBILL,4642.0,4
9165272000,GALLA MANDI_20048,10,MOBILEBILL,729.0,20
4353872000,MEDICAL_20054,10,MOBMRI,1442.0,16
3086811143,NANDANPUTRA_20061,10,MOBILEBILL,4236.0,17
9992572000,NANDANPUTRA_20061,10,,2067.0,30
7259377412,MEDICAL_20054,10,OCR_CORAL,2773.0,10
0679182000,GALLA MANDI_20048,10,MOBILEBILL,10640.0,19
4260649286,MEDICAL_20054,10,MOBILEBILL,3000.0,12
1201282000,NAGRA_20060,10,OCR_CORAL,1874.0,15
0153905223,HASARI_20059,10,MOBMRI,1907.0,14
0636910966,NANDANPUTRA_20061,10,MOBMRI,1670.0,15
2277202991,HASARI_20059,10,MOBMRI,4343.0,20
4382604318,BIJAULI_20057,10,MOBILEBILL,5451.0,15
1390672000,NAGRA_20060,10,SM,1697.0,12
5366897993,NEW GALLA MANDI_20201,10,MOBMRI,1407.0,12
3097025619,NANDANPUTRA_20061,10,MOBILEBILL,4443.0,7
0591472000,NAGRA_20060,10,MOBMRI,2556.0,15
6558172000,MEDICAL_20054,10,MOBILEBILL,858.0,13
5785572000,GALLA MANDI_20048,10,SM,1014.0,15
3285672000,NAGRA_20060,10,MOBILEBILL,1870.0,18
2165165839,HASARI_20059,10,MOBMRI,1365.0,21
3916372000,MEDICAL_20054,10,MOBILEBILL,718.0,14
0011889051,NAGRA_20060,10,MOBILEBILL,644.0,23
5031085279,MEDICAL_20054,10,OCR_CORAL,988.0,23
8181329575,MEDICAL_20054,10,MOBMRI,272.0,3
5734037888,MEDICAL_20054,10,MOBILEBILL,2533.0,11
1476472000,NANDANPUTRA_20061,10,MOBILEBILL,2724.0,10
1982411001,GROWTH CENTER_20058,10,MOBMRI,9342.0,28
6648148367,MEDICAL_20054,10,OCR_CORAL,111.0,5
7907913274,NEW GALLA MANDI_20201,10,MOBMRI,1510.0,4
2595232385,HASARI_20059,10,MOBMRI,645.0,3
8831472000,GALLA MANDI_20048,10,,1482.0,15
4783372000,NEW GALLA MANDI_20201,10,MOBILEBILL,3425.0,14
8259972000,NANDANPUTRA_20061,10,MOBILEBILL,818.0,13
3233627519,HASARI_20059,20,MOBMRI,6943.0,18
8290082000,NANDANPUTRA_20061,10,SM,1569.0,15
4604751931,NANDANPUTRA_20061,10,SC,4264.0,6
4233777800,NANDANPUTRA_20061,60,MRI,4363.0,20
7362282000,BIJAULI_20057,10,SM,1434.0,12
2987082000,GROWTH CENTER_20058,10,MOBMRI,4477.0,9
0149763878,NANDANPUTRA_20061,10,MOBMRI,3188.0,13
3491849206,MEDICAL_20054,10,MOBILEBILL,1369.0,7
9028372000,NANDANPUTRA_20061,10,MOBMRI,4518.0,18
0485500505,HASARI_20059,10,MOBMRI,5500.0,29
7995369610,BIJAULI_20057,10,MRB,1690.0,30
9037372000,MEDICAL_20054,10,OCR_CORAL,309.0,11
5972080729,MEDICAL_20054,10,MOBMRI,3179.0,10
9253035828,BIJAULI_20057,10,MRI,3891.0,7
8634017743,NANDANPUTRA_20061,10,MOBMRI,3133.0,16
8293469876,NEW GALLA MANDI_20201,22,MRI,41069.0,27
3050176212,NEW GALLA MANDI_20201,10,MOBILEBILL,1351.0,19
8285415770,NEW GALLA MANDI_20201,10,MOBMRI,1750.0,21
9157067861,GALLA MANDI_20048,10,SM,1045.0,13
7207296861,MEDICAL_20054,10,MOBMRI,1018.0,17
8152082000,NANDANPUTRA_20061,10,SM,3808.0,19
7524082000,NANDANPUTRA_20061,10,MOBILEBILL,2818.0,7
9751381886,NAGRA_20060,10,MOBMRI,911.0,12
2550282000,NANDANPUTRA_20061,20,MOBMRI,2033.0,8
2779572000,NANDANPUTRA_20061,10,MOBMRI,440.0,12
9946572000,NAGRA_20060,10,MOBMRI,3500.0,19
4192505973,NEW GALLA MANDI_20201,10,OCR_CORAL,8000.0,23
6415971720,HASARI_20059,10,MOBMRI,1293.0,5
7698300303,NEW GALLA MANDI_20201,10,MOBILEBILL,1880.0,10
9416772000,NANDANPUTRA_20061,10,MOBMRI,2401.0,9
2576526937,BIJAULI_20057,10,SM,218.0,22
5634082000,NAGRA_20060,10,MOBMRI,3955.0,7
2911182000,NAGRA_20060,10,SM,6296.0,10
3569672000,NAGRA_20060,20,MOBILEBILL,1867.0,8
8929971171,GALLA MANDI_20048,10,SM,3117.0,23
1814382000,NAGRA_20060,10,,2000.0,31
7597372000,MEDICAL_20054,10,MOBMRI,1525.0,19
3561277854,HASARI_20059,10,MOBMRI,2364.0,13
1689082000,BIJAULI_20057,10,,1033.0,21
4503093000,HASARI_20059,60,MRI,8387.0,21
3232182000,NANDANPUTRA_20061,10,,4044.0,30
0981093000,NAGRA_20060,52,MOBILEBILL,804.0,16
8553972000,NANDANPUTRA_20061,10,SM,3913.0,8
9314872000,NEW GALLA MANDI_20201,10,MOBMRI,860.0,12
8410572000,NEW GALLA MANDI_20201,20,MOBILEBILL,7783.0,19
4193182000,NEW GALLA MANDI_20201,10,MOBILEBILL,1705.0,21
4576324773,NANDANPUTRA_20061,10,MOBMRI,4881.0,11
5988272000,HASARI_20059,20,MOBMRI,11320.0,16
9890317718,NAGRA_20060,10,MOBMRI,2068.0,9
3266992884,NEW GALLA MANDI_20201,10,MOBMRI,394.0,25
7060731290,NANDANPUTRA_20061,10,MOBMRI,53.0,20
9665765847,BIJAULI_20057,10,SM,108.0,7
0673142469,MEDICAL_20054,10,MRI,8972.0,21
3869680969,NANDANPUTRA_20061,10,MOBILEBILL,2941.0,8
8588772000,NAGRA_20060,10,SM,778.0,3
7285934892,NAGRA_20060,10,MOBMRI,1202.0,9
9496556648,NAGRA_20060,10,MOBMRI,2372.0,16
7518872000,MEDICAL_20054,10,MOBILEBILL,960.0,29
3514553047,NEW GALLA MANDI_20201,10,MOBMRI,54.0,25
1378501968,MEDICAL_20054,10,MOBILEBILL,5160.0,28
0284972000,MEDICAL_20054,10,OCR_CORAL,2263.0,11
4645163524,NAGRA_20060,20,MOBMRI,717.0,10
3868372000,NEW GALLA MANDI_20201,10,MOBMRI,2066.0,5
7736897488,MEDICAL_20054,10,MOBMRI,2000.0,29
2470661865,MEDICAL_20054,10,MOBMRI,4394.0,14
7981179414,NANDANPUTRA_20061,10,MOBMRI,1805.0,8
9203300525,NAGRA_20060,10,MOBILEBILL,929.0,5
4589512719,GALLA MANDI_20048,10,MOBMRI,7039.0,17
5822220076,GALLA MANDI_20048,10,MOBMRI,2000.0,29
8024472000,MEDICAL_20054,10,MOBILEBILL,951.0,3
8675512090,HASARI_20059,10,MOBMRI,2444.0,24
2541344557,NAGRA_20060,10,SM,1610.0,18
9774102357,NAGRA_20060,10,MOBMRI,1961.0,9
5746544736,BIJAULI_20057,93,MRB,4731.0,4
2891249184,NAGRA_20060,10,MOBMRI,1278.0,13
2759072000,NANDANPUTRA_20061,10,MOBILEBILL,524.0,14
6077945700,NANDANPUTRA_20061,10,MOBMRI,5431.0,7
9490404166,BIJAULI_20057,10,MOBMRI,29.0,15
5370282000,NAGRA_20060,10,MOBILEBILL,8511.0,22
9065688132,NANDANPUTRA_20061,10,MOBILEBILL,839.0,23
8546528140,NEW GALLA MANDI_20201,10,MOBILEBILL,3271.0,6
0570672000,NANDANPUTRA_20061,10,MRI,364.0,6
3221082000,NEW GALLA MANDI_20201,10,MOBMRI,2251.0,15
1923291908,NAGRA_20060,10,MOBMRI,5186.0,8
8178514878,GALLA MANDI_20048,10,SM,4261.0,25
9646972000,NANDANPUTRA_20061,10,,1600.0,24
3567272000,NEW GALLA MANDI_20201,10,MOBILEBILL,1300.0,3
8652093000,GALLA MANDI_20048,64,MRI,4829.0,12
1713628030,NANDANPUTRA_20061,10,MOBILEBILL,1018.0,8
2376881685,MEDICAL_20054,10,MRI,3698.0,13
3400083929,MEDICAL_20054,20,MOBMRI,3315.0,13
9118339082,HASARI_20059,10,MOBILEBILL,1970.0,24
2110745378,NEW GALLA MANDI_20201,10,SC,100.0,23
8024672000,NANDANPUTRA_20061,10,MOBMRI,260.0,24
1141402418,NAGRA_20060,10,SM,1383.0,13
8933441957,MEDICAL_20054,10,MOBMRI,5000.0,30
6145082000,GALLA MANDI_20048,10,MOBMRI,2000.0,4
6328082000,NAGRA_20060,10,OCR_CORAL,465.0,18
4400572000,NANDANPUTRA_20061,10,OCR_CORAL,2199.0,14
0496472000,NAGRA_20060,10,MOBILEBILL,240.0,23
3999067766,NAGRA_20060,10,MOBMRI,1627.0,11
1974058239,MEDICAL_20054,10,MOBILEBILL,1097.0,23
1105444835,NAGRA_20060,10,MOBMRI,2164.0,9
5558525205,HASARI_20059,10,MOBMRI,1470.0,21
2428172000,GALLA MANDI_20048,10,MRB,6000.0,16
3291794284,GROWTH CENTER_20058,20,MOBMRI,2214.0,21
3549823469,HASARI_20059,10,SM,1381.0,12
2698622976,MEDICAL_20054,10,MOBMRI,3682.0,20
6555668479,NAGRA_20060,10,MOBILEBILL,157.0,14
9606726560,GALLA MANDI_20048,10,MOBMRI,538.0,26
4662672000,NAGRA_20060,10,MOBILEBILL,1320.0,7
2922182000,NANDANPUTRA_20061,10,SM,834.0,15
8657170954,BIJAULI_20057,10,SM,970.0,15
2826187890,GALLA MANDI_20048,20,SM,757.0,12
2587082000,HASARI_20059,10,SM,2000.0,24
9872382000,NAGRA_20060,10,MOBILEBILL,1201.0,8
2173165300,BIJAULI_20057,10,MOBMRI,4644.0,29
8979282000,NANDANPUTRA_20061,10,MOBILEBILL,135.0,13
4415716751,HASARI_20059,10,MOBMRI,876.0,17
8060796998,NAGRA_20060,10,SM,4580.0,4
7224044069,NAGRA_20060,10,MOBMRI,875.0,21
6447350113,HASARI_20059,10,MOBMRI,1619.0,18
0533272000,HASARI_20059,10,SM,712.0,15
4096172000,HASARI_20059,10,MOBMRI,2814.0,3
6101016869,NEW GALLA MANDI_20201,10,MOBMRI,2318.0,7
0062176480,NANDANPUTRA_20061,10,MOBMRI,1869.0,15
0157876208,HASARI_20059,10,SM,3000.0,17
1033766677,NAGRA_20060,10,MOBILEBILL,1056.0,10
5813980915,MEDICAL_20054,10,MRI,7023.0,12
3132860506,NANDANPUTRA_20061,10,MOBILEBILL,1282.0,11
7845993570,NAGRA_20060,10,MOBMRI,3172.0,14
1505974081,NAGRA_20060,10,MOBILEBILL,315.0,17
8757962975,NEW GALLA MANDI_20201,10,MOBMRI,2575.0,21
2653382000,NEW GALLA MANDI_20201,10,MOBILEBILL,2712.0,11
6599864305,NANDANPUTRA_20061,10,MOBILEBILL,4418.0,12
2906282000,NANDANPUTRA_20061,10,SM,1292.0,5
2333498608,NEW GALLA MANDI_20201,103,,1540.0,5
4649838725,MEDICAL_20054,10,MRI,5510.0,23
2701282000,NANDANPUTRA_20061,10,OCR_CORAL,7259.0,16
1778372000,MEDICAL_20054,10,SM,2180.0,15
9424872000,BIJAULI_20057,10,MOBILEBILL,1026.0,25
5446514974,NAGRA_20060,10,MOBILEBILL,2438.0,22
1376705568,MEDICAL_20054,10,MOBILEBILL,223.0,23
5380372000,GALLA MANDI_20048,10,SM,3193.0,14
4474172000,GALLA MANDI_20048,10,SM,1956.0,16
5618282000,NANDANPUTRA_20061,10,MOBMRI,5751.0,3
4234572000,GALLA MANDI_20048,10,MOBMRI,3848.0,13
3477072000,NANDANPUTRA_20061,10,SM,1546.0,10
2868372000,NEW GALLA MANDI_20201,10,MOBILEBILL,1268.0,10
9025272000,NANDANPUTRA_20061,10,OCR_CORAL,496.0,8
8701680809,NAGRA_20060,20,MOBMRI,1791.0,16
3201226139,MEDICAL_20054,10,MOBMRI,710.0,19
8877672000,NAGRA_20060,10,MOBILEBILL,3095.0,8
4284911021,MEDICAL_20054,10,MOBMRI,838.0,21
5671105227,NAGRA_20060,10,SM,4294.0,3
2842772000,BIJAULI_20057,10,MOBILEBILL,3570.0,15
4637953274,NAGRA_20060,10,MOBMRI,284.0,10
7929530186,NANDANPUTRA_20061,10,MOBILEBILL,1629.0,17
2457706679,HASARI_20059,10,MRI,303.0,17
7179282000,NANDANPUTRA_20061,10,SM,1549.0,15
6789082000,BIJAULI_20057,10,SM,770.0,16
9284161798,MEDICAL_20054,10,MOBMRI,88.0,19
9744672000,NAGRA_20060,10,,82.0,31
9589239972,NAGRA_20060,10,MOBILEBILL,892.0,9
8584289973,NAGRA_20060,10,OCR_CORAL,966.0,30
2031986179,NAGRA_20060,10,MOBMRI,257.0,2
7051282000,NEW GALLA MANDI_20201,10,MOBMRI,1411.0,24
2205941483,NANDANPUTRA_20061,10,MOBILEBILL,4591.0,22
6535210073,NANDANPUTRA_20061,20,MOBILEBILL,1180.0,17
2707288627,HASARI_20059,10,,2079.0,2
9530640284,MEDICAL_20054,10,SM,4623.0,3
6610372000,GALLA MANDI_20048,10,SM,3127.0,12
5686172000,BIJAULI_20057,10,SM,1546.0,13
7204011977,GALLA MANDI_20048,10,MOBMRI,202.0,16
0989002390,NAGRA_20060,10,MOBILEBILL,2414.0,28
7385971370,NANDANPUTRA_20061,10,MRI,4886.0,16
3918672000,NAGRA_20060,10,MOBILEBILL,967.0,24
5031947766,GALLA MANDI_20048,10,SM,3637.0,8
1934272000,NEW GALLA MANDI_20201,10,MOBMRI,3334.0,11
7399772000,NEW GALLA MANDI_20201,10,MOBILEBILL,5382.0,14
2066926079,NANDANPUTRA_20061,10,MRI,10317.0,8
5438082000,NAGRA_20060,20,MOBILEBILL,1841.0,30
0663096264,NEW GALLA MANDI_20201,10,MOBMRI,2190.0,21
7335936391,GALLA MANDI_20048,10,MOBMRI,345.0,17
6395759596,MEDICAL_20054,52,MOBMRI,674.0,23
5469672000,NAGRA_20060,20,MOBILEBILL,956.0,18
5301472000,NAGRA_20060,10,OCR_CORAL,3152.0,8
0290972000,GALLA MANDI_20048,10,MOBILEBILL,589.0,21
2382765960,BIJAULI_20057,10,SM,4378.0,24
4522772000,NEW GALLA MANDI_20201,10,MOBMRI,3238.0,12
8260372000,NANDANPUTRA_20061,20,MOBILEBILL,6042.0,12
3835964656,NAGRA_20060,20,OCR_CORAL,2213.0,10
8126849186,BIJAULI_20057,10,SM,1363.0,16
9700341984,NANDANPUTRA_20061,10,MOBILEBILL,3351.0,6
1970082000,HASARI_20059,10,OCR_CORAL,1175.0,7
3461672000,GALLA MANDI_20048,10,MOBILEBILL,1000.0,19
0134954871,NEW GALLA MANDI_20201,10,MOBMRI,661.0,28
0845368273,NAGRA_20060,10,SM,797.0,13
0044244459,NAGRA_20060,10,MOBMRI,2263.0,8
8277672000,NAGRA_20060,10,MOBILEBILL,1094.0,12
2429282000,NANDANPUTRA_20061,10,SM,5805.0,19
6142282000,NAGRA_20060,10,MOBILEBILL,2897.0,21
8462924941,NAGRA_20060,10,MOBILEBILL,2115.0,13
9591129084,MEDICAL_20054,10,MOBILEBILL,1628.0,11
0643372000,GALLA MANDI_20048,10,OCR_CORAL,793.0,16
1289282000,NANDANPUTRA_20061,10,MOBMRI,2500.0,25
7310584587,NANDANPUTRA_20061,10,MOBMRI,1094.0,12
9515972000,GALLA MANDI_20048,10,MOBILEBILL,1050.0,8
0265457918,NAGRA_20060,10,MOBMRI,1296.0,31
